,tbsfdg001-002,tbsfdg001-003,tbsfdg002-002,tbsfdg002-003,tbsfdg004-002,tbsfdg004-003,tbsfdg005-002,tbsfdg005-003,tbsfdg006-002,tbsfdg006-003,tbsfdg007-002,tbsfdg007-003,tbsfdg008-002,tbsfdg008-003,tbsfdg009-002,tbsfdg009-003,tbsfdg010-002,tbsfdg010-003,tbsfdg011-002,tbsfdg011-003,tbsfdg015-002,tbsfdg015-003,tbsfdg019-002,tbsfdg019-003,tbsfdg021-002,tbsfdg021-003,tbsfdg023-002,tbsfdg023-003,tbsfdg031-002,tbsfdg031-003,tbsfdg034-002,tbsfdg034-003
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.712765,2.00837,0.277697,0.431561,0.525354,0.659738,1.11844,1.01036,0.316922,0.207254,0.214398,0.226158,0.881324,0.711617,0.751979,1.10943,0.746378,0.352826,1.30476,1.45924,0.608344,0.387204,0.788023,0.90263,0.669917,0.544081,0.737534,0.555593,0.803614,0.833554,0.347143,0.902063
2,0.19149,0.839579,0.376062,0.231069,0.513236,0.416172,0.911368,1.08203,0.246428,0.440207,0.34629,0.261091,1.2755,0.494183,0.960956,0.673008,0.575794,0.782444,1.816,0.843937,0.295814,0.320201,0.298761,0.67944,0.511439,0.512377,0.639904,0.37504,0.69277,0.817303,0.267493,0.637357
3,0.193604,0.259185,0.184313,0.112808,0.452227,0.421153,0.535732,0.44387,0.21862,0.333719,0.195704,0.68524,0.832309,0.274022,0.877875,0.647394,0.557404,1.05749,1.82409,1.20074,0.255801,0.22643,0.391701,0.731318,0.32099,0.478212,0.274193,0.786155,1.18581,0.497558,0.176058,0.491736
4,0.223509,0.120922,0.277801,0.233472,0.43935,0.44934,0.969793,0.547798,0.948033,0.7467,0.484476,0.245092,0.469411,0.388078,0.379402,0.801586,0.531459,0.812635,1.0897,0.503163,0.190664,0.111052,0.296682,0.576904,0.267556,0.665899,0.369159,0.367926,0.890312,0.827928,0.278974,0.501274
5,0.12993,0.2156,0.305255,0.141566,0.822282,0.174928,0.725198,0.407437,0.38472,0.129582,0.634603,0.568789,0.883836,0.423378,0.317185,1.63366,0.477232,0.728698,2.20639,0.823111,0.406776,0.484128,0.254925,3.44325,0.243519,0.632094,1.0253,0.618068,2.2518,0.910081,0.428622,0.88682
6,0.261849,0.3475,0.166538,0.188499,0.434753,0.270192,0.776049,0.280593,0.622832,0.326214,0.423409,0.268066,0.920835,0.368472,0.570993,1.41556,0.697743,0.352109,2.48737,1.3534,0.289508,0.298317,0.214484,1.70404,0.937913,0.533241,1.09386,0.816393,1.90398,0.424772,1.17157,2.28685
7,0.267065,0.262028,0.560647,0.202206,0.303621,0.37426,0.279912,0.274987,0.486821,0.252509,0.377837,0.464374,0.600224,0.919695,0.743419,1.3509,0.240581,1.10682,0.738943,0.451039,0.307366,0.281579,0.235768,0.353201,0.411404,0.395477,0.45203,0.926722,0.892365,0.603902,0.817051,1.36935
8,0.150293,0.220508,0.439405,0.337236,0.296762,0.227842,0.447887,0.254783,0.462118,2.41515,0.346425,0.492846,1.15422,0.925517,0.567719,1.06378,0.391346,0.830029,0.264357,0.366336,0.282212,0.366102,0.106942,0.529524,0.138983,0.22663,0.870825,0.608437,1.33376,0.545741,0.574585,0.138067
9,0.315763,0.144165,0.267016,0.160857,0.234909,0.393662,0.282831,0.364143,0.270887,0.86748,0.601699,0.378466,0.22048,0.390843,0.631931,0.820195,0.313762,0.396407,0.30578,0.354705,0.228773,0.150292,0.166501,0.869857,0.173141,0.220846,0.63917,1.07326,1.09981,0.696646,0.749825,0.972266
10,0.298902,0.339496,0.281881,0.234763,0.359079,0.3031,0.165179,0.292002,0.629737,0.133213,0.609938,0.263012,0.101116,0.259389,0.323052,0.880585,0.523719,0.424608,1.89803,1.30283,0.301752,0.233023,0.673506,0.459738,0.625985,0.712209,0.414389,0.73529,2.73022,0.639953,0.80144,2.49157
11,0.107903,0.27331,0.326879,0.175431,0.359863,0.415564,0.191496,0.261464,0.316918,0.372581,0.783573,0.58326,0.627905,0.268324,0.677997,0.670677,0.667404,0.233716,0.806338,0.310536,0.173759,0.221292,0.43092,0.25404,0.433603,0.167285,0.795367,1.35233,1.90436,0.943682,1.1572,0.675237
12,0.151472,0.160348,0.376963,0.140047,0.202316,0.29409,0.568447,0.302164,0.21563,0.650841,0.612937,0.192039,0.402829,0.240179,0.666766,1.31685,0.68994,0.874363,0.576814,0.261216,0.142794,0.240327,0.353901,0.483012,0.219888,0.162133,0.3285,0.726182,1.68439,0.456175,2.4426,0.822557
13,0.259563,0.125253,0.381182,0.724251,0.451944,0.298807,0.250066,0.180128,0.360983,0.261649,0.416776,0.728081,0.226538,0.700753,0.403503,2.4947,0.287868,1.14424,0.369386,0.324998,0.252869,0.423693,0.225167,0.809433,0.333838,0.276269,0.786189,0.646765,1.38875,0.444974,0.634274,0.868299
14,0.648486,0.145021,0.332313,0.525815,0.23962,0.892852,0.299991,0.0935067,0.758803,2.16776,0.425777,0.330073,0.380261,1.12396,0.708292,1.51951,0.632006,0.585003,0.904002,3.90504,0.7139,0.623622,0.342935,0.413737,0.903045,0.296521,0.253139,0.729869,1.45631,1.11499,0.277514,1.06348
